rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
189,21865,1214_330.0_23,0.9142107525191904,1,train,lgbm_auc_unweighted_seed2026,3,900.0,300.0,3.0,yahoo.com,1,1,0.3
190,124071,16068_325.0_103,0.9140041125467985,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
191,50360,15359_184.0_24,0.91388924229477,1,train,lgbm_auc_unweighted_seed2026,2,600.0,300.0,0.3913672714589529,gmail.com,1,1,0.2
192,25854,2801__150,0.9137701387653198,1,train,lgbm_auc_unweighted_seed2026,1,47.217,47.217,1.0,gmail.com,1,1,0.1
193,43718,15050_299.0_60,0.9125977506372264,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
194,31906,14856_204.0_177,0.9125070690316682,1,train,lgbm_auc_unweighted_seed2026,1,75.0,75.0,1.0,anonymous.com,1,1,0.1
195,32717,14667_203.0_69,0.912174030953008,1,train,lgbm_auc_unweighted_seed2026,1,175.0,175.0,1.0,yahoo.com,1,1,0.1
196,140298,9026__150,0.9116419613841549,1,train,lgbm_auc_unweighted_seed2026,7,271.805,38.82928571428572,7.0,gmail.com,1,0,0.7
197,28010,3664_299.0_60,0.9116228901245991,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
198,173642,4141_337.0_9,0.9112001805034384,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
199,96310,9601__134,0.9111974803803162,1,val,lgbm_auc_unweighted_seed2026,1,35.966,35.966,1.0,gmail.com,1,1,0.1
200,141656,14543__107,0.9109479607468833,1,train,lgbm_auc_unweighted_seed2026,3,190.867,63.62233333333334,0.5061738761944005,outlook.com,1,1,0.3
201,156469,9026__172,0.9108872825878999,1,test,lgbm_auc_unweighted_seed2026,10,725.5269999999999,72.55269999999999,10.0,gmail.com,1,0,1.0
202,37776,15063__127,0.9104419935431521,1,train,lgbm_auc_unweighted_seed2026,2,134.272,67.136,2.0,gmail.com,1,1,0.2
203,164965,9633__29,0.9101897245458075,1,train,lgbm_auc_unweighted_seed2026,53,3148.9210000000003,59.41360377358491,1.4672337971307043,gmail.com,1,0,1.0
204,61249,17480_225.0_126,0.9096435465484904,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,comcast.net,1,1,0.1
205,158749,13979_512.0_96,0.9091848526165741,1,train,lgbm_auc_unweighted_seed2026,1,600.0,600.0,1.0,yahoo.com,1,1,0.1
206,56459,5365__18,0.9091649468745049,1,train,lgbm_auc_unweighted_seed2026,3,86.57499999999999,28.85833333333333,3.0,gmail.com,1,1,0.3
207,142648,9026__100,0.9090879503499424,1,train,lgbm_auc_unweighted_seed2026,9,467.289,51.921,0.4382674682783066,gmail.com,1,0,0.9
208,26587,2801__63,0.9082016475986501,1,val,lgbm_auc_unweighted_seed2026,4,338.654,84.6635,4.0,gmail.com,1,1,0.4
209,119138,8921_264.0_76,0.907996886853315,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
210,169189,10616_325.0_107,0.9079814194452799,1,train,lgbm_auc_unweighted_seed2026,3,350.0,116.66666666666669,3.0,gmail.com,1,1,0.3
211,55109,10616_170.0_40,0.907670806797115,1,train,lgbm_auc_unweighted_seed2026,1,250.0,250.0,1.0,gmail.com,1,1,0.1
212,80919,2801__172,0.9076310595980368,1,train,lgbm_auc_unweighted_seed2026,1,304.879,304.879,1.0,gmail.com,1,1,0.1
213,101103,18227_126.0_102,0.907593828662031,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
214,75063,17872_325.0_111,0.9074623150144403,1,train,lgbm_auc_unweighted_seed2026,3,450.0,150.0,3.0,gmail.com,1,1,0.3
215,103651,16062__43,0.9073142732081024,1,train,lgbm_auc_unweighted_seed2026,10,406.245,40.6245,0.4545830016473372,outlook.com,1,0,1.0
216,169613,11626__22,0.9064230596500493,1,train,lgbm_auc_unweighted_seed2026,2,57.717,28.8585,2.0,gmail.com,1,1,0.2
217,7257,14276__47,0.9064132886360974,1,train,lgbm_auc_unweighted_seed2026,9,223.668,24.852,9.0,gmail.com,1,0,0.9
218,141198,10487_226.0_106,0.906136339413965,1,train,lgbm_auc_unweighted_seed2026,1,350.0,350.0,1.0,gmail.com,1,1,0.1
219,115878,10360_325.0_125,0.9060804676208388,1,train,lgbm_auc_unweighted_seed2026,1,15.0,15.0,1.0,gmail.com,1,1,0.1
220,152872,10876__21,0.9060218691971373,1,train,lgbm_auc_unweighted_seed2026,16,582.806,36.425375,0.4518386833922809,gmail.com,1,0,1.0
221,30140,1724_225.0_107,0.9052328957320562,1,train,lgbm_auc_unweighted_seed2026,1,375.0,375.0,1.0,gmail.com,1,1,0.1
222,96351,9387__141,0.9048595403475888,1,test,lgbm_auc_unweighted_seed2026,3,68.79599999999999,22.932,0.4030477375213808,gmail.com,1,1,0.3
223,112232,10086__112,0.9046500205295707,1,val,lgbm_auc_unweighted_seed2026,5,218.24,43.648,4.609819342033656,gmail.com,1,0,0.5
224,33162,15058_325.0_83,0.9040126692962159,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
225,74666,3821_264.0_125,0.9038319199209589,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
226,32080,9026__171,0.9034469600428251,1,train,lgbm_auc_unweighted_seed2026,5,141.037,28.2074,5.0,hotmail.com,1,0,0.5
227,100489,13749_126.0_131,0.9033128490426183,1,train,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,gmail.com,1,1,0.1
228,133965,1976__57,0.9031420673467189,1,val,lgbm_auc_unweighted_seed2026,5,227.8,45.56,0.2773383733590813,gmail.com,1,0,0.5
229,171687,16750_512.0_45,0.9030488254541138,1,train,lgbm_auc_unweighted_seed2026,1,250.0,250.0,1.0,yahoo.com,1,1,0.1
230,163857,15063_123.0_76,0.9028553369404013,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
231,44651,15063_299.0_43,0.9027543632583962,1,train,lgbm_auc_unweighted_seed2026,4,2233.95,558.4875,3.6714401053839287,gmail.com,1,1,0.4
232,161959,14276__18,0.9024629925700298,1,train,lgbm_auc_unweighted_seed2026,8,382.681,47.835125000000005,8.0,gmail.com,1,0,0.8
233,103219,1085__129,0.9022376204409058,1,train,lgbm_auc_unweighted_seed2026,1,46.11,46.11,1.0,gmail.com,1,1,0.1
234,20186,10568__155,0.9016101669294415,1,train,lgbm_auc_unweighted_seed2026,7,328.119,46.87414285714285,0.9215971913228456,gmail.com,1,0,0.7
235,49202,9917__115,0.9015338848522314,1,train,lgbm_auc_unweighted_seed2026,47,1420.7779999999998,30.229319148936167,22.445031560562008,hotmail.com,1,0,1.0
236,80659,9043_226.0_95,0.9011603860847526,1,train,lgbm_auc_unweighted_seed2026,2,600.0,300.0,2.0,gmail.com,1,1,0.2
237,56420,16876_204.0_39,0.901103795284978,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,yahoo.com,1,1,0.1
238,125619,10568__45,0.9009625007892043,1,train,lgbm_auc_unweighted_seed2026,4,276.232,69.05799999999999,4.0,gmail.com,1,1,0.4
239,52595,14712_264.0_60,0.9008432621452185,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
240,146880,4504__48,0.9005447013996605,1,test,lgbm_auc_unweighted_seed2026,1,129.426,129.426,1.0,hotmail.com,1,1,0.1
241,59294,7585_325.0_29,0.8987716211562096,1,train,lgbm_auc_unweighted_seed2026,7,2060.0,294.2857142857143,0.0796669269102049,gmail.com,1,0,0.7
242,163573,16659_226.0_95,0.8986877785139259,1,test,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
243,138361,18084_330.0_17,0.898671205327366,1,train,lgbm_auc_unweighted_seed2026,1,350.0,350.0,1.0,outlook.com,1,1,0.1
244,167169,1724_472.0_107,0.8983601484243918,1,train,lgbm_auc_unweighted_seed2026,1,325.0,325.0,1.0,gmail.com,1,1,0.1
245,143347,9026__119,0.8982374388857127,1,train,lgbm_auc_unweighted_seed2026,36,1850.615,51.40597222222223,0.8067651658182023,gmail.com,1,0,1.0
246,40593,18343_226.0_63,0.898192613150953,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
247,126494,6019_436.0_102,0.8977513199309874,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
248,73052,10087_325.0_64,0.8976293999503747,1,train,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,mail.com,1,1,0.2
249,128811,16062__2,0.8975913579562087,1,val,lgbm_auc_unweighted_seed2026,9,308.30100000000004,34.25566666666667,0.2946153140858401,gmail.com,1,0,0.9
250,11141,15066_264.0_60,0.8972890632611981,1,train,lgbm_auc_unweighted_seed2026,1,275.0,275.0,1.0,yahoo.com,1,1,0.1
251,127041,4208_123.0_39,0.8971769054372405,1,val,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,yahoo.com,1,1,0.1
252,9085,9633__62,0.897096418748985,1,train,lgbm_auc_unweighted_seed2026,56,3588.217000000001,64.07530357142858,0.5288865355614544,gmail.com,1,0,1.0
253,81039,14076__138,0.8970795001296701,1,test,lgbm_auc_unweighted_seed2026,1,29.757,29.757,1.0,gmail.com,1,1,0.1
254,137108,7409__43,0.8969626229419807,1,val,lgbm_auc_unweighted_seed2026,1,15.333,15.333,1.0,gmail.com,1,1,0.1
255,144084,16062__38,0.8968857623079655,1,train,lgbm_auc_unweighted_seed2026,5,163.824,32.7648,5.0,gmail.com,1,0,0.5
256,73247,15885__107,0.8967108578707744,1,train,lgbm_auc_unweighted_seed2026,59,2574.1890000000003,43.63032203389831,0.8130316001918382,gmail.com,1,0,1.0
257,93137,14479_315.0_160,0.896603397585834,1,val,lgbm_auc_unweighted_seed2026,1,400.0,400.0,1.0,gmail.com,1,1,0.1
258,89716,1976__180,0.896410121387854,1,train,lgbm_auc_unweighted_seed2026,5,376.701,75.34020000000001,5.0,hotmail.com,1,0,0.5
259,114784,5409_272.0_50,0.8961902021243217,1,train,lgbm_auc_unweighted_seed2026,2,562.62,281.31,2.0,gmail.com,1,1,0.2
260,57509,4504__43,0.8960108203606486,1,test,lgbm_auc_unweighted_seed2026,3,154.961,51.65366666666667,3.0,gmail.com,1,1,0.3
261,61105,16346__43,0.8959278764368553,1,train,lgbm_auc_unweighted_seed2026,1,15.333,15.333,1.0,gmail.com,1,1,0.1
262,749,9633__141,0.8955827006446637,1,train,lgbm_auc_unweighted_seed2026,8,459.297,57.412125,8.0,gmail.com,1,0,0.8
263,33703,9803_441.0_164,0.8950362300439794,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,live.com,1,1,0.1
264,17428,4461__174,0.8948904295801674,1,train,lgbm_auc_unweighted_seed2026,18,653.4710000000001,36.30394444444445,5.289615999455801,hotmail.com,1,0,1.0
265,7226,9633__176,0.8941441879620474,1,train,lgbm_auc_unweighted_seed2026,18,531.6790000000001,29.53772222222223,6.88934172056348,gmail.com,1,0,1.0
266,86175,15885__171,0.8940367101195988,1,train,lgbm_auc_unweighted_seed2026,37,1187.548,32.095891891891895,3.7151486907842974,gmail.com,1,0,1.0
267,42524,9633__169,0.893825231861827,1,train,lgbm_auc_unweighted_seed2026,31,1260.4629999999995,40.66009677419353,4.499485945826081,gmail.com,1,0,1.0
268,73550,10568__22,0.8935376801255619,1,train,lgbm_auc_unweighted_seed2026,11,346.999,31.54536363636364,0.1395410093319518,gmail.com,1,0,1.0
269,20600,15359_299.0_18,0.8929817607661192,1,train,lgbm_auc_unweighted_seed2026,2,500.0,250.0,2.0,gmail.com,1,1,0.2
270,73573,8036_325.0_107,0.8927379114376527,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
271,62192,12116_220.0_76,0.8926686195746589,1,train,lgbm_auc_unweighted_seed2026,3,1050.0,350.0,1.6948820056103735,yahoo.com,1,1,0.3
272,165488,10876__171,0.8923031400839807,1,test,lgbm_auc_unweighted_seed2026,3,146.506,48.83533333333333,3.0,gmail.com,1,1,0.3
273,53673,3643__142,0.8922537729618096,1,test,lgbm_auc_unweighted_seed2026,3,379.578,126.526,0.1832279937312274,gmail.com,1,1,0.3
274,64554,4472_272.0_90,0.8918950563230625,1,train,lgbm_auc_unweighted_seed2026,1,125.0,125.0,1.0,yahoo.com,1,1,0.1
275,18386,15333_448.0_90,0.8914175416730566,1,test,lgbm_auc_unweighted_seed2026,2,325.0,162.5,2.0,yahoo.com,1,1,0.2
276,123755,5177__147,0.8911892313872719,1,train,lgbm_auc_unweighted_seed2026,2,740.588,370.294,0.5027479481308424,gmail.com,1,1,0.2
277,99449,11201__95,0.8910888604661589,1,train,lgbm_auc_unweighted_seed2026,5,584.8660000000001,116.97320000000002,5.0,gmail.com,1,0,0.5
278,117543,15944__79,0.8908807805707047,1,train,lgbm_auc_unweighted_seed2026,3,161.08,53.693333333333335,3.0,gmail.com,1,1,0.3
279,2512,3154__151,0.8906901442522297,1,train,lgbm_auc_unweighted_seed2026,13,467.434,35.95646153846154,0.9217860589706725,gmail.com,1,0,1.0
280,86783,1976__-10,0.8904494506075699,1,val,lgbm_auc_unweighted_seed2026,1,87.302,87.302,1.0,hotmail.com,1,1,0.1
281,91651,18301__88,0.8904338393197254,1,val,lgbm_auc_unweighted_seed2026,4,166.154,41.5385,4.0,hotmail.com,1,1,0.4
282,23713,6344_315.0_71,0.8903367254896426,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,outlook.com,1,1,0.1
283,147156,14543__79,0.8902390593559707,1,train,lgbm_auc_unweighted_seed2026,3,58.673,19.557666666666663,0.0404748739571512,outlook.com,1,1,0.3
284,111971,2801__31,0.8902288988371233,1,train,lgbm_auc_unweighted_seed2026,4,152.45299999999995,38.11325,4.0,hotmail.com,1,1,0.4
285,64722,17022__101,0.8901315722685568,1,train,lgbm_auc_unweighted_seed2026,1,53.019,53.019,1.0,,1,1,0.1
286,1848,1724_299.0_79,0.889641772035514,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
287,94857,10369__70,0.8895315074810523,1,train,lgbm_auc_unweighted_seed2026,1,25.014,25.014,1.0,gmail.com,1,1,0.1
288,147841,9026__65,0.889449817414418,1,train,lgbm_auc_unweighted_seed2026,6,277.812,46.302,6.0,gmail.com,1,0,0.6
289,139062,16746__155,0.88944199437981,1,train,lgbm_auc_unweighted_seed2026,2,66.275,33.1375,2.0,gmail.com,1,1,0.2
290,160959,10568__93,0.8893179545586123,1,train,lgbm_auc_unweighted_seed2026,11,768.181,69.83463636363636,4.2644459002270425,hotmail.com,1,0,1.0
291,34241,10361_325.0_50,0.8892579014278676,1,test,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
292,76142,10568__156,0.8889672746913193,1,train,lgbm_auc_unweighted_seed2026,11,617.6270000000002,56.14790909090911,1.6555501167978066,gmail.com,1,0,1.0
293,129733,16062__91,0.8886898365617277,1,train,lgbm_auc_unweighted_seed2026,3,234.734,78.24466666666666,3.0,gmail.com,1,1,0.3
294,90015,2255_272.0_50,0.8885719551227568,1,train,lgbm_auc_unweighted_seed2026,1,100.0,100.0,1.0,gmail.com,1,1,0.1
295,52621,15757_327.0_39,0.888571566270274,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
296,32946,6344_310.0_171,0.8884335331365665,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
297,162316,16346__155,0.8883645418324595,1,train,lgbm_auc_unweighted_seed2026,1,153.454,153.454,1.0,hotmail.com,1,1,0.1
298,57178,7135_231.0_79,0.8883056014496378,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
299,111909,5812__126,0.8882327900284228,1,train,lgbm_auc_unweighted_seed2026,10,442.84,44.284000000000006,2.561358468639664,gmail.com,1,0,1.0
300,65746,6053_428.0_155,0.8881178289549551,1,val,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,yahoo.com,1,1,0.1
301,9241,2801__65,0.8879990640824617,1,train,lgbm_auc_unweighted_seed2026,2,87.004,43.502,2.0,gmail.com,1,1,0.2
302,58693,10486_264.0_27,0.8876486255539322,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
303,157528,9633__57,0.8871329109736595,1,train,lgbm_auc_unweighted_seed2026,15,475.142,31.67613333333333,15.0,gmail.com,1,0,1.0
304,87216,9803_272.0_174,0.8868394917819873,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
305,6065,3901__18,0.8867947025622737,1,train,lgbm_auc_unweighted_seed2026,2,67.628,33.814,2.0,gmail.com,1,1,0.2
306,73775,3867__26,0.8865223337728848,1,test,lgbm_auc_unweighted_seed2026,5,552.221,110.4442,3.3464765165658337,gmail.com,1,0,0.5
307,141591,2788_264.0_132,0.8864840409850124,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,anonymous.com,1,1,0.1
308,27431,5284_536.0_140,0.8864016627443144,1,test,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,gmail.com,1,1,0.1
309,16033,9633__94,0.8862707887957968,1,train,lgbm_auc_unweighted_seed2026,14,657.0409999999999,46.93149999999999,14.0,gmail.com,1,0,1.0
310,48277,8404__122,0.8862260724875862,1,train,lgbm_auc_unweighted_seed2026,20,543.4670000000001,27.173350000000006,0.9013877615745908,gmail.com,1,0,1.0
311,57730,10876__112,0.8861883272740119,1,train,lgbm_auc_unweighted_seed2026,4,155.159,38.78975,4.0,gmail.com,1,1,0.4
312,72524,9633__145,0.8860981519732444,1,train,lgbm_auc_unweighted_seed2026,11,621.5339999999999,56.5030909090909,11.0,gmail.com,1,0,1.0
313,97747,13413__28,0.8858079286153239,1,train,lgbm_auc_unweighted_seed2026,6,280.365,46.7275,6.0,outlook.com,1,0,0.6
314,98084,4141_264.0_44,0.8857459210807416,1,train,lgbm_auc_unweighted_seed2026,2,500.0,250.0,2.0,gmail.com,1,1,0.2
315,119942,6544__131,0.8853228945110563,1,train,lgbm_auc_unweighted_seed2026,1,35.658,35.658,1.0,gmail.com,1,1,0.1
316,110446,14276__169,0.885119823605114,1,train,lgbm_auc_unweighted_seed2026,6,300.98,50.16333333333333,6.0,hotmail.com,1,0,0.6
317,37296,8680__120,0.8845211269393796,1,val,lgbm_auc_unweighted_seed2026,1,84.83,84.83,1.0,hotmail.com,1,1,0.1
318,76981,1486_308.0_148,0.8843673705927411,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,yahoo.com,1,1,0.1
319,30282,4497_315.0_73,0.8840282455215273,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,yahoo.com,1,1,0.1
320,115079,5688_204.0_168,0.8837768439493023,0,test,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
321,55222,1129__19,0.8833524202625903,1,train,lgbm_auc_unweighted_seed2026,1,7.871,7.871,1.0,gmail.com,1,1,0.1
322,161194,5365__23,0.8833041636201633,1,val,lgbm_auc_unweighted_seed2026,9,377.901,41.989,6.515946303775831,hotmail.com,1,0,0.9
323,26906,3867__155,0.8830853599491153,1,train,lgbm_auc_unweighted_seed2026,1,153.454,153.454,1.0,hotmail.com,1,1,0.1
324,65402,1976__140,0.8829331278077441,1,train,lgbm_auc_unweighted_seed2026,7,442.165,63.16642857142857,0.5052112439573878,outlook.com,1,0,0.7
325,38327,1284_264.0_2,0.8827449650113267,1,test,lgbm_auc_unweighted_seed2026,1,100.0,100.0,1.0,gmail.com,1,1,0.1
326,43318,11162_225.0_7,0.8823641123517822,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
327,9856,6544__134,0.8823095117623393,1,train,lgbm_auc_unweighted_seed2026,1,35.966,35.966,1.0,gmail.com,1,1,0.1
328,16608,11839_420.0_159,0.8821620913791217,1,test,lgbm_auc_unweighted_seed2026,2,525.0,262.5,0.7447826424267502,gmail.com,1,1,0.2
329,159761,16876_204.0_174,0.881984084642451,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
330,138791,15944__135,0.8817333654213856,1,train,lgbm_auc_unweighted_seed2026,4,147.0,36.75,0.1662601567348352,gmail.com,1,1,0.4
331,172039,10568__91,0.8816929989736206,1,train,lgbm_auc_unweighted_seed2026,6,205.913,34.31883333333334,0.8884212185972062,hotmail.com,1,0,0.6
332,19692,10616_205.0_178,0.8814847219788744,1,train,lgbm_auc_unweighted_seed2026,1,30.0,30.0,1.0,gmail.com,1,1,0.1
333,9377,16584_296.0_127,0.8808344210113596,1,train,lgbm_auc_unweighted_seed2026,1,100.0,100.0,1.0,yahoo.com,1,1,0.1
334,49483,15944__34,0.8808051805924323,1,train,lgbm_auc_unweighted_seed2026,5,154.261,30.8522,5.0,gmail.com,1,0,0.5
335,128519,9026_161.0_8,0.8806087616304544,1,test,lgbm_auc_unweighted_seed2026,1,57.017,57.017,1.0,hotmail.com,1,1,0.1
336,134125,13832__-248,0.8799278407902071,1,train,lgbm_auc_unweighted_seed2026,1,89.638,89.638,1.0,gmail.com,1,1,0.1
337,70891,9633__67,0.8797903430932644,1,train,lgbm_auc_unweighted_seed2026,16,674.9039999999999,42.18149999999999,0.1383702202142436,hotmail.com,1,0,1.0
338,11891,10086__171,0.8797278838214625,1,train,lgbm_auc_unweighted_seed2026,3,54.594,18.198,3.0,gmail.com,1,1,0.3
339,22463,14260_161.0_7,0.8796731654403446,1,train,lgbm_auc_unweighted_seed2026,1,48.336,48.336,1.0,hotmail.com,1,1,0.1
340,61619,10568__114,0.8796101082330964,1,train,lgbm_auc_unweighted_seed2026,7,465.272,66.46742857142857,0.6175076907683213,gmail.com,1,0,0.7
341,68205,2256__-194,0.8794773745934082,1,train,lgbm_auc_unweighted_seed2026,1,13.464,13.464,1.0,hotmail.com,1,1,0.1
342,116242,15773_325.0_174,0.8793081832475759,1,train,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,outlook.com,1,1,0.1
343,170651,13844_384.0_178,0.8791810186048414,1,train,lgbm_auc_unweighted_seed2026,1,30.0,30.0,1.0,gmail.com,1,1,0.1
344,90258,15885__91,0.8791440999332623,1,train,lgbm_auc_unweighted_seed2026,45,1566.701,34.815577777777776,0.5573511941837077,hotmail.com,1,0,1.0
345,34525,10340__162,0.8791111263949042,1,train,lgbm_auc_unweighted_seed2026,7,966.22,138.0314285714286,0.8969261593082042,gmail.com,1,0,0.7
346,37028,16679__161,0.8789371224571781,1,train,lgbm_auc_unweighted_seed2026,1,59.636,59.636,1.0,hotmail.com,1,1,0.1
347,68630,16095__165,0.8787812764391804,1,train,lgbm_auc_unweighted_seed2026,2,58.16,29.08,2.0,gmail.com,1,1,0.2
348,31834,4504__106,0.878744884641358,1,train,lgbm_auc_unweighted_seed2026,5,206.726,41.3452,5.0,gmail.com,1,0,0.5
349,145079,12037_231.0_96,0.8786359530822466,1,train,lgbm_auc_unweighted_seed2026,11,1928.9,175.35454545454547,0.3000700921301061,yahoo.com,1,0,1.0
350,173292,14276__86,0.8782957760271052,1,train,lgbm_auc_unweighted_seed2026,6,194.129,32.35483333333333,6.0,gmail.com,1,0,0.6
351,106833,14276__119,0.8782023668961646,1,train,lgbm_auc_unweighted_seed2026,4,205.64,51.41,4.0,gmail.com,1,1,0.4
352,40590,8131_272.0_76,0.87805111129286,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
353,31141,10568__15,0.8779013881522265,1,train,lgbm_auc_unweighted_seed2026,2,133.158,66.579,2.0,gmail.com,1,1,0.2
354,58998,2256__123,0.877581990034374,1,train,lgbm_auc_unweighted_seed2026,18,837.976,46.55422222222222,11.780747204799564,gmail.com,1,0,1.0
355,88426,10486_325.0_2,0.877363043129389,1,val,lgbm_auc_unweighted_seed2026,6,3397.74,566.29,2.1204448680243946,gmail.com,1,0,0.6
356,107937,16889_325.0_41,0.8770008392160711,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
357,38800,13832__85,0.8769027437331932,1,train,lgbm_auc_unweighted_seed2026,18,782.4989999999999,43.47216666666666,0.1984177865623238,hotmail.com,1,0,1.0
358,140915,15944__59,0.8767059569445675,1,train,lgbm_auc_unweighted_seed2026,3,132.863,44.28766666666667,3.0,hotmail.com,1,1,0.3
359,128591,13413__109,0.8764085240926656,1,test,lgbm_auc_unweighted_seed2026,1,85.071,85.071,1.0,gmail.com,1,1,0.1
360,41372,10736__79,0.8763171286761207,1,train,lgbm_auc_unweighted_seed2026,3,66.352,22.11733333333333,0.0404518370315343,outlook.com,1,1,0.3
361,153671,11201__131,0.8762843909425861,1,train,lgbm_auc_unweighted_seed2026,8,231.41,28.92625,1.1971318715577264,gmail.com,1,0,0.8
362,35687,18250__163,0.8760112547515146,1,train,lgbm_auc_unweighted_seed2026,3,95.049,31.683000000000003,3.0,gmail.com,1,1,0.3
363,21713,8348__96,0.8756909997494265,1,val,lgbm_auc_unweighted_seed2026,2,621.118,310.559,2.0,gmail.com,1,1,0.2
364,61662,1976__-232,0.8755587568348749,1,train,lgbm_auc_unweighted_seed2026,1,67.067,67.067,1.0,hotmail.com,1,1,0.1
365,128762,6054_181.0_23,0.8748597173861968,1,train,lgbm_auc_unweighted_seed2026,2,450.0,225.0,2.0,gmail.com,1,1,0.2
366,27258,6590_299.0_66,0.8748453567884391,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
367,150992,17055_472.0_15,0.8747745285832195,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
368,93281,5376_272.0_79,0.8743968576218094,1,train,lgbm_auc_unweighted_seed2026,3,350.0,116.66666666666669,0.3774238781759593,gmail.com,1,1,0.3
369,8574,7167_325.0_62,0.8743397186676577,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
