rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
201,73247,15885__107,0.9930015479192552,1,train,catboost_v1_1_longrun,59,2574.1890000000003,43.63032203389831,0.8130316001918382,gmail.com,1,0,1.0
202,24300,14182_330.0_103,0.99295791305066,1,train,catboost_v1_1_longrun,2,400.0,200.0,2.0,gmail.com,1,1,0.2
203,72524,9633__145,0.9929536240535565,1,train,catboost_v1_1_longrun,11,621.5339999999999,56.5030909090909,11.0,gmail.com,1,0,1.0
204,98282,2675__97,0.9929509324140225,1,train,catboost_v1_1_longrun,3,94.98,31.66,3.0,gmail.com,1,1,0.3
205,79700,10876__85,0.9929346030612396,1,test,catboost_v1_1_longrun,6,170.628,28.438,6.0,gmail.com,1,0,0.6
206,100489,13749_126.0_131,0.9929020836405154,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
207,106232,13982_472.0_121,0.9928651896381144,1,test,catboost_v1_1_longrun,1,500.0,500.0,1.0,icloud.com,1,1,0.1
208,99406,11233_204.0_91,0.9928375692086847,1,val,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
209,64281,5812__174,0.9928326496263518,1,train,catboost_v1_1_longrun,16,1675.58,104.72375,16.0,gmail.com,1,0,1.0
210,53513,14998_204.0_86,0.9928183195445109,1,test,catboost_v1_1_longrun,1,175.0,175.0,1.0,protonmail.com,1,1,0.1
211,125619,10568__45,0.9928039183462168,1,train,catboost_v1_1_longrun,4,276.232,69.05799999999999,4.0,gmail.com,1,1,0.4
212,138361,18084_330.0_17,0.9927380159407397,1,train,catboost_v1_1_longrun,1,350.0,350.0,1.0,outlook.com,1,1,0.1
213,46779,11839_315.0_51,0.992720617861763,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
214,133965,1976__57,0.9927050908790307,1,val,catboost_v1_1_longrun,5,227.8,45.56,0.2773383733590813,gmail.com,1,0,0.5
215,91250,11303_536.0_135,0.9926700311397937,1,val,catboost_v1_1_longrun,1,500.0,500.0,1.0,gmail.com,1,1,0.1
216,134266,15885__64,0.9926044723325503,1,train,catboost_v1_1_longrun,68,3024.909,44.483955882352944,0.8962553058414788,gmail.com,1,0,1.0
217,27431,5284_536.0_140,0.9925894098200001,1,test,catboost_v1_1_longrun,1,500.0,500.0,1.0,gmail.com,1,1,0.1
218,93928,4817_299.0_77,0.9925281712733862,1,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
219,57178,7135_231.0_79,0.9925252555448965,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
220,9085,9633__62,0.9924696605844697,1,train,catboost_v1_1_longrun,56,3588.217000000001,64.07530357142858,0.5288865355614544,gmail.com,1,0,1.0
221,137108,7409__43,0.9924367359184048,1,val,catboost_v1_1_longrun,1,15.333,15.333,1.0,gmail.com,1,1,0.1
222,87998,4151_191.0_14,0.9924315394568024,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
223,90466,9026__125,0.9923824411349322,1,train,catboost_v1_1_longrun,8,852.2369999999999,106.52962499999998,8.0,gmail.com,1,0,0.8
224,43688,1976__113,0.9923623029374091,1,train,catboost_v1_1_longrun,7,674.288,96.32685714285716,2.296755377324098,gmail.com,1,0,0.7
225,74666,3821_264.0_125,0.9923054211106123,1,val,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
226,119942,6544__131,0.9922654381677328,1,train,catboost_v1_1_longrun,1,35.658,35.658,1.0,gmail.com,1,1,0.1
227,150928,18268_225.0_107,0.9922622306815082,1,train,catboost_v1_1_longrun,1,375.0,375.0,1.0,gmail.com,1,1,0.1
228,73124,14276__145,0.9921890097854691,1,train,catboost_v1_1_longrun,2,70.333,35.1665,2.0,gmail.com,1,1,0.2
229,69332,2801__18,0.9921819376182466,1,train,catboost_v1_1_longrun,5,210.50300000000004,42.10060000000001,0.0665625702027107,hotmail.com,1,0,0.5
230,98449,10361_264.0_65,0.9921810627450666,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
231,165013,15315__45,0.9921532499190953,1,test,catboost_v1_1_longrun,2,28.8,14.4,2.0,gmail.com,1,1,0.2
232,58697,15066_204.0_101,0.9921403395733231,1,train,catboost_v1_1_longrun,5,912.94,182.588,5.0,gmail.com,1,0,0.5
233,31834,4504__106,0.9921305436344505,1,train,catboost_v1_1_longrun,5,206.726,41.3452,5.0,gmail.com,1,0,0.5
234,18672,9026__15,0.9920917913609381,1,test,catboost_v1_1_longrun,20,903.057,45.15285,0.2885733471452197,gmail.com,1,0,1.0
235,101381,3154__62,0.992088724213148,1,train,catboost_v1_1_longrun,20,550.67,27.5335,0.238224630937935,gmail.com,1,0,1.0
236,162357,10283_325.0_64,0.9920811856974955,1,test,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
237,21713,8348__96,0.9920697872366746,1,val,catboost_v1_1_longrun,2,621.118,310.559,2.0,gmail.com,1,1,0.2
238,59502,14276__34,0.9920571864688397,1,val,catboost_v1_1_longrun,12,440.809,36.73408333333333,12.0,gmail.com,1,0,1.0
239,81039,14076__138,0.9920489921201057,1,test,catboost_v1_1_longrun,1,29.757,29.757,1.0,gmail.com,1,1,0.1
240,94473,11106_384.0_40,0.992034210368033,1,test,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
241,140654,13351_299.0_148,0.9920118747024828,1,train,catboost_v1_1_longrun,2,350.0,175.0,0.3925211990977464,yahoo.com,1,1,0.2
242,103651,16062__43,0.991996244540264,1,train,catboost_v1_1_longrun,10,406.245,40.6245,0.4545830016473372,outlook.com,1,0,1.0
243,86175,15885__171,0.9919633012358399,1,train,catboost_v1_1_longrun,37,1187.548,32.095891891891895,3.7151486907842974,gmail.com,1,0,1.0
244,98171,2039_231.0_64,0.9919580327025372,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
245,73285,15186_181.0_176,0.9918920547985942,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
246,1777,7177__97,0.9918747154933885,1,train,catboost_v1_1_longrun,1,31.66,31.66,1.0,gmail.com,1,1,0.1
247,51177,8915__114,0.9918679020550362,1,train,catboost_v1_1_longrun,4,211.229,52.80725,4.0,gmail.com,1,1,0.4
248,92546,1769_476.0_112,0.9918049509318658,0,test,catboost_v1_1_longrun,1,350.0,350.0,1.0,gmail.com,1,1,0.1
249,51032,1214_126.0_131,0.9917756447316617,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
250,115751,16326_441.0_15,0.9917476332135219,0,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
251,104329,14276__116,0.9917368542359657,1,val,catboost_v1_1_longrun,9,224.887,24.98744444444445,9.0,hotmail.com,1,0,0.9
252,56193,9026__85,0.991720921732959,1,train,catboost_v1_1_longrun,6,234.25000000000003,39.04166666666667,6.0,gmail.com,1,0,0.6
253,17267,4461__170,0.9916967050596246,1,test,catboost_v1_1_longrun,10,304.634,30.4634,2.146237253611218,gmail.com,1,0,1.0
254,65040,2884_299.0_157,0.991692203987599,1,train,catboost_v1_1_longrun,2,863.79,431.895,2.0,gmail.com,1,1,0.2
255,109365,9633__114,0.9916917122935845,1,val,catboost_v1_1_longrun,29,1802.125,62.14224137931034,0.6887385907742124,gmail.com,1,0,1.0
256,142648,9026__100,0.9916514190598594,1,train,catboost_v1_1_longrun,9,467.289,51.921,0.4382674682783066,gmail.com,1,0,0.9
257,39375,10549_299.0_88,0.9916150345705178,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
258,94501,2021__24,0.9915648614481385,0,test,catboost_v1_1_longrun,1,156.71,156.71,1.0,gmail.com,1,1,0.1
259,92784,15885__182,0.9915620317942102,1,train,catboost_v1_1_longrun,19,1470.253,77.38173684210525,19.0,gmail.com,1,0,1.0
260,63668,1214_272.0_-9999,0.9914797713324894,1,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
261,46385,9026__126,0.9914781384515531,0,train,catboost_v1_1_longrun,16,765.692,47.85575,2.7499065063615458,gmail.com,1,0,1.0
262,137692,13335__57,0.9914513288909387,1,train,catboost_v1_1_longrun,3,191.014,63.67133333333333,1.5525234495729363,gmail.com,1,1,0.3
263,105819,4151_387.0_78,0.9914313294534346,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,yahoo.com,1,1,0.1
264,167169,1724_472.0_107,0.991413958020342,1,train,catboost_v1_1_longrun,1,325.0,325.0,1.0,gmail.com,1,1,0.1
265,160959,10568__93,0.9914121086973358,1,train,catboost_v1_1_longrun,11,768.181,69.83463636363636,4.2644459002270425,hotmail.com,1,0,1.0
266,14114,8755__129,0.9913584474373534,1,val,catboost_v1_1_longrun,5,249.609,49.9218,5.0,gmail.com,1,0,0.5
267,152872,10876__21,0.9913400880301536,1,train,catboost_v1_1_longrun,16,582.806,36.425375,0.4518386833922809,gmail.com,1,0,1.0
268,74861,1976__136,0.9913159165564048,1,train,catboost_v1_1_longrun,13,944.641,72.66469230769232,0.2906647999803325,hotmail.com,1,0,1.0
269,9241,2801__65,0.9912914152545699,1,train,catboost_v1_1_longrun,2,87.004,43.502,2.0,gmail.com,1,1,0.2
270,93137,14479_315.0_160,0.9912908834727924,1,val,catboost_v1_1_longrun,1,400.0,400.0,1.0,gmail.com,1,1,0.1
271,17428,4461__174,0.9912560816022397,1,train,catboost_v1_1_longrun,18,653.4710000000001,36.30394444444445,5.289615999455801,hotmail.com,1,0,1.0
272,4290,9026__141,0.9912371336065757,1,test,catboost_v1_1_longrun,12,553.9949999999999,46.16624999999999,4.4126472052808765,gmail.com,1,0,1.0
273,164965,9633__29,0.9912206083327014,1,train,catboost_v1_1_longrun,53,3148.9210000000003,59.41360377358491,1.4672337971307043,gmail.com,1,0,1.0
274,39891,14334_296.0_98,0.991193407898775,1,val,catboost_v1_1_longrun,1,150.0,150.0,1.0,hotmail.com,1,1,0.1
275,147149,9026__21,0.9911608987356643,1,train,catboost_v1_1_longrun,23,1625.6549999999995,70.68065217391303,5.50766894120386,gmail.com,1,0,1.0
276,172186,14128_325.0_49,0.9911605132888268,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,hotmail.com,1,1,0.1
277,53532,15885__95,0.9911603412381412,1,train,catboost_v1_1_longrun,61,2378.583,38.99316393442623,0.9000568683472145,gmail.com,1,0,1.0
278,129027,13844_330.0_118,0.9911563280932199,1,train,catboost_v1_1_longrun,2,250.0,125.0,2.0,gmail.com,1,1,0.2
279,149998,15885__173,0.991043526562403,1,train,catboost_v1_1_longrun,45,1915.1490000000003,42.558866666666674,6.612256143292761,gmail.com,1,0,1.0
280,21130,16326_494.0_133,0.9910385486801782,1,val,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
281,129850,5222_436.0_69,0.9910319460542035,1,train,catboost_v1_1_longrun,1,175.0,175.0,1.0,yahoo.com,1,1,0.1
282,24015,15885__126,0.9910060045232167,1,val,catboost_v1_1_longrun,58,2298.642,39.631758620689645,1.24907183284691,gmail.com,1,0,1.0
283,151748,14276__126,0.9910032178989103,1,train,catboost_v1_1_longrun,7,378.471,54.06728571428572,0.386458859831346,hotmail.com,1,0,0.7
284,147501,4151_441.0_11,0.9910025134714269,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
285,36567,2256__119,0.9909746573258322,0,val,catboost_v1_1_longrun,12,427.7720000000001,35.64766666666667,12.0,hotmail.com,1,0,1.0
286,70215,10568__139,0.9909251708112311,1,train,catboost_v1_1_longrun,6,289.879,48.31316666666667,6.0,gmail.com,1,0,0.6
287,65402,1976__140,0.9908797565046127,1,train,catboost_v1_1_longrun,7,442.165,63.16642857142857,0.5052112439573878,outlook.com,1,0,0.7
288,123755,5177__147,0.9908670171293741,1,train,catboost_v1_1_longrun,2,740.588,370.294,0.5027479481308424,gmail.com,1,1,0.2
289,96310,9601__134,0.9908504677330926,1,val,catboost_v1_1_longrun,1,35.966,35.966,1.0,gmail.com,1,1,0.1
290,22208,9300__127,0.9907713674950607,1,val,catboost_v1_1_longrun,9,265.164,29.462666666666664,9.0,gmail.com,1,0,0.9
291,150401,2801__123,0.9907558674870565,1,train,catboost_v1_1_longrun,1,150.083,150.083,1.0,gmail.com,1,1,0.1
292,88135,16657_181.0_121,0.9907458741350604,1,train,catboost_v1_1_longrun,2,1900.0,950.0,2.0,gmail.com,1,1,0.2
293,145229,7670_204.0_59,0.9907378016782302,1,val,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
294,71234,3900__161,0.9906695208163508,1,train,catboost_v1_1_longrun,2,89.637,44.8185,2.0,gmail.com,1,1,0.2
295,90258,15885__91,0.9906055282463615,1,train,catboost_v1_1_longrun,45,1566.701,34.815577777777776,0.5573511941837077,hotmail.com,1,0,1.0
296,167439,16075_299.0_120,0.9905907562235876,1,train,catboost_v1_1_longrun,4,1730.09,432.5225,4.0,outlook.com,1,1,0.4
297,86743,6019_143.0_38,0.9905347148381205,0,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
298,3844,12116_299.0_98,0.9905123663959129,1,train,catboost_v1_1_longrun,2,600.0,300.0,2.0,gmail.com,1,1,0.2
299,172039,10568__91,0.9905087349307987,1,train,catboost_v1_1_longrun,6,205.913,34.31883333333334,0.8884212185972062,hotmail.com,1,0,0.6
300,749,9633__141,0.9904759755856378,1,train,catboost_v1_1_longrun,8,459.297,57.412125,8.0,gmail.com,1,0,0.8
301,38800,13832__85,0.9904459049539082,1,train,catboost_v1_1_longrun,18,782.4989999999999,43.47216666666666,0.1984177865623238,hotmail.com,1,0,1.0
302,94493,4141_327.0_9,0.990402393655871,1,train,catboost_v1_1_longrun,3,750.0,250.0,3.0,gmail.com,1,1,0.3
303,150992,17055_472.0_15,0.9903926156731113,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
304,106975,11199_181.0_67,0.9903769208444194,1,train,catboost_v1_1_longrun,2,60.0,30.0,2.0,protonmail.com,1,1,0.2
305,75462,2256__107,0.9903659373476552,1,train,catboost_v1_1_longrun,13,338.094,26.00723076923077,0.275818104443024,hotmail.com,1,0,1.0
306,115099,9026__63,0.9903231008458595,1,train,catboost_v1_1_longrun,11,750.8420000000001,68.25836363636364,2.605656006250942,gmail.com,1,0,1.0
307,30140,1724_225.0_107,0.9902856671853381,1,train,catboost_v1_1_longrun,1,375.0,375.0,1.0,gmail.com,1,1,0.1
308,100914,15007_205.0_115,0.9902829528684514,0,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,yahoo.com,1,1,0.1
309,146105,7585_264.0_62,0.9902287882294902,0,test,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
310,74006,15885__37,0.9902173305225107,1,train,catboost_v1_1_longrun,40,1967.853,49.196325,0.799858173296124,gmail.com,1,0,1.0
311,132903,10876__84,0.9902138735061164,1,train,catboost_v1_1_longrun,10,272.136,27.213600000000003,0.1312164953714292,gmail.com,1,0,1.0
312,9819,17405_181.0_22,0.9902014962263576,0,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
313,4755,9635__56,0.9901271533315501,1,train,catboost_v1_1_longrun,1,18.656,18.656,1.0,gmail.com,1,1,0.1
314,46660,1976__152,0.990126005271048,1,train,catboost_v1_1_longrun,5,381.176,76.23519999999999,5.0,gmail.com,1,0,0.5
315,50360,15359_184.0_24,0.9900948309398532,1,train,catboost_v1_1_longrun,2,600.0,300.0,0.3913672714589529,gmail.com,1,1,0.2
316,118390,13052_325.0_20,0.9900867627300823,1,train,catboost_v1_1_longrun,3,337.5,112.5,3.0,aol.com,1,1,0.3
317,5916,15885__34,0.9900759052090803,0,test,catboost_v1_1_longrun,84,3622.145,43.12077380952381,0.7702698098831551,gmail.com,1,0,1.0
318,99913,2256__124,0.990046910670822,1,train,catboost_v1_1_longrun,7,319.882,45.697428571428574,7.0,gmail.com,1,0,0.7
319,73573,8036_325.0_107,0.989971599484385,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
320,99485,9026__137,0.9899625117463551,1,val,catboost_v1_1_longrun,8,665.8299999999999,83.22874999999999,0.8864186353102914,gmail.com,1,0,0.8
321,132760,7919_126.0_131,0.9899591996248959,1,test,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
322,3683,6207_231.0_170,0.9899567429270152,1,train,catboost_v1_1_longrun,2,600.0,300.0,2.0,gmail.com,1,1,0.2
323,12088,13832__167,0.989946039786684,1,train,catboost_v1_1_longrun,21,352.7339999999999,16.79685714285714,5.259237143942051,gmail.com,1,0,1.0
324,60515,10876__160,0.9899273951152755,1,train,catboost_v1_1_longrun,5,253.333,50.6666,5.0,gmail.com,1,0,0.5
325,123029,8755__112,0.989912545562771,1,train,catboost_v1_1_longrun,10,649.067,64.9067,0.5613167034597639,hotmail.com,1,0,1.0
326,167,10876__150,0.9899038186249836,1,train,catboost_v1_1_longrun,2,61.972,30.986,2.0,gmail.com,1,1,0.2
327,101624,10568__53,0.9899016483824384,1,train,catboost_v1_1_longrun,10,755.3940000000001,75.53940000000001,10.0,gmail.com,1,0,1.0
328,169169,11319_337.0_22,0.9898683889479739,0,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
329,86476,7676_420.0_62,0.9897847631747718,1,train,catboost_v1_1_longrun,4,834.0,208.5,0.139204127789067,gmail.com,1,1,0.4
330,122224,17138_325.0_8,0.9897476137234343,1,test,catboost_v1_1_longrun,1,225.0,225.0,1.0,gmail.com,1,1,0.1
331,108469,1097_536.0_140,0.9897413734508771,1,train,catboost_v1_1_longrun,1,500.0,500.0,1.0,gmail.com,1,1,0.1
332,118438,4461__19,0.9897220405937827,0,val,catboost_v1_1_longrun,30,899.9279999999999,29.997599999999995,0.3377320588638834,hotmail.com,1,0,1.0
333,64610,8695__22,0.9897074939245644,0,test,catboost_v1_1_longrun,1,28.217,28.217,1.0,gmail.com,1,1,0.1
334,140201,9387__128,0.9896792355893577,1,test,catboost_v1_1_longrun,2,179.276,89.638,2.0,gmail.com,1,1,0.2
335,132482,2089_348.0_84,0.9896672575888396,1,train,catboost_v1_1_longrun,3,900.0,300.0,3.0,yahoo.com,1,1,0.3
336,110446,14276__169,0.9896565261080212,1,train,catboost_v1_1_longrun,6,300.98,50.16333333333333,6.0,hotmail.com,1,0,0.6
337,151783,8755__117,0.9896506577038888,1,test,catboost_v1_1_longrun,11,412.821,37.52918181818182,0.3582963281035289,gmail.com,1,0,1.0
338,19315,4151_330.0_76,0.9896297320934536,1,train,catboost_v1_1_longrun,1,450.0,450.0,1.0,yahoo.com,1,1,0.1
339,49755,1724_299.0_154,0.9896292143557963,0,test,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
340,57509,4504__43,0.9895922392219691,1,test,catboost_v1_1_longrun,3,154.961,51.65366666666667,3.0,gmail.com,1,1,0.3
341,94857,10369__70,0.9895787084640821,1,train,catboost_v1_1_longrun,1,25.014,25.014,1.0,gmail.com,1,1,0.1
342,155755,15885__43,0.9895679483866222,1,test,catboost_v1_1_longrun,49,1451.745,29.62744897959184,0.9252344720649603,gmail.com,1,0,1.0
343,13383,2256__56,0.9895448864102294,1,train,catboost_v1_1_longrun,6,135.372,22.562,6.0,gmail.com,1,0,0.6
344,61829,9026__118,0.9895214422334062,1,train,catboost_v1_1_longrun,14,633.1420000000002,45.22442857142858,14.0,hotmail.com,1,0,1.0
345,140915,15944__59,0.9895183484331701,1,train,catboost_v1_1_longrun,3,132.863,44.28766666666667,3.0,hotmail.com,1,1,0.3
346,62720,10486_325.0_82,0.9895053780316363,1,test,catboost_v1_1_longrun,1,400.0,400.0,1.0,gmail.com,1,1,0.1
347,125658,11319_231.0_91,0.9894922567326833,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,yahoo.com,1,1,0.1
348,154278,10057_191.0_27,0.9894227341330835,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
349,19372,2801__97,0.9894223686466977,1,train,catboost_v1_1_longrun,2,154.02700000000002,77.01350000000001,2.0,gmail.com,1,1,0.2
350,21629,8755__121,0.989398532557853,1,train,catboost_v1_1_longrun,6,188.33,31.38833333333333,6.0,gmail.com,1,0,0.6
351,145895,2528_325.0_107,0.98939683204561,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
352,48300,10876__180,0.9893781014711566,1,train,catboost_v1_1_longrun,4,274.877,68.71925,1.6046207133504813,hotmail.com,1,1,0.4
353,48897,9633__15,0.989371279868314,1,train,catboost_v1_1_longrun,64,4021.398,62.83434375,2.796001984142033,gmail.com,1,0,1.0
354,7216,12583_330.0_35,0.989323145380133,1,train,catboost_v1_1_longrun,9,1380.0,153.33333333333334,0.1840826724372418,gmail.com,1,0,0.9
355,127584,9633__60,0.9892932221967972,1,train,catboost_v1_1_longrun,16,512.5429999999999,32.03393749999999,0.314697779495746,gmail.com,1,0,1.0
356,114691,14276__85,0.9892752884929694,1,test,catboost_v1_1_longrun,4,216.486,54.1215,0.5036190331855215,hotmail.com,1,1,0.4
357,12723,15408__152,0.9892698544137998,1,train,catboost_v1_1_longrun,1,350.805,350.805,1.0,outlook.com,1,1,0.1
358,101872,10369__90,0.9892082593366431,1,train,catboost_v1_1_longrun,1,126.882,126.882,1.0,gmail.com,1,1,0.1
359,32717,14667_203.0_69,0.9892032851544607,1,train,catboost_v1_1_longrun,1,175.0,175.0,1.0,yahoo.com,1,1,0.1
360,170438,2256__93,0.9891961778504358,1,val,catboost_v1_1_longrun,17,871.8430000000001,51.28488235294118,2.153570957289269,gmail.com,1,0,1.0
361,3835,1724_299.0_155,0.9891639673137932,1,train,catboost_v1_1_longrun,2,1816.0,908.0,2.0,aol.com,1,1,0.2
362,12862,6907__43,0.9891375982347644,1,test,catboost_v1_1_longrun,1,15.333,15.333,1.0,gmail.com,1,1,0.1
363,145800,8755__42,0.9891341224090666,1,train,catboost_v1_1_longrun,2,55.512,27.756,2.0,gmail.com,1,1,0.2
364,39144,1976__116,0.9891290015278958,1,train,catboost_v1_1_longrun,6,566.134,94.35566666666666,6.0,hotmail.com,1,0,0.6
365,140804,8755__146,0.989119808292299,1,train,catboost_v1_1_longrun,4,204.913,51.22825,4.0,gmail.com,1,1,0.4
366,52595,14712_264.0_60,0.9890987816627279,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
367,61105,16346__43,0.9890655728217445,1,train,catboost_v1_1_longrun,1,15.333,15.333,1.0,gmail.com,1,1,0.1
368,60809,10876__28,0.9890626656674094,1,val,catboost_v1_1_longrun,6,477.361,79.56016666666666,2.877234657801113,gmail.com,1,0,0.6
369,14978,8755__116,0.9890469409177515,0,train,catboost_v1_1_longrun,13,643.533,49.502538461538464,13.0,gmail.com,1,0,1.0
370,134622,14276__50,0.9890350028091971,1,train,catboost_v1_1_longrun,11,361.759,32.88718181818182,0.7338661790698339,gmail.com,1,0,1.0
371,165633,6741_191.0_47,0.9890287745213056,1,test,catboost_v1_1_longrun,1,450.0,450.0,1.0,gmail.com,1,1,0.1
372,4274,6741_299.0_71,0.9890243408351946,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,outlook.com,1,1,0.1
373,22790,4504__86,0.9890048067471551,1,val,catboost_v1_1_longrun,16,474.21,29.638125,9.851416354890434,gmail.com,1,0,1.0
374,35077,3643__163,0.9890035810164283,1,train,catboost_v1_1_longrun,12,726.0799999999999,60.50666666666666,3.252838547140746,gmail.com,1,0,1.0
375,41165,6019_315.0_61,0.9889940237701624,1,train,catboost_v1_1_longrun,2,600.0,300.0,2.0,yahoo.com,1,1,0.2
376,56041,10876__91,0.9889549583577872,1,train,catboost_v1_1_longrun,9,365.36,40.59555555555556,4.694404868271715,gmail.com,1,0,0.9
377,165576,4141_337.0_14,0.9889509380499096,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
378,56420,16876_204.0_39,0.988940234221038,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,yahoo.com,1,1,0.1
379,157427,9026__163,0.9888992464914935,0,train,catboost_v1_1_longrun,6,375.152,62.52533333333334,6.0,hotmail.com,1,0,0.6
380,150910,4504__135,0.9888505695885718,1,test,catboost_v1_1_longrun,4,114.41500000000002,28.603750000000005,4.0,gmail.com,1,1,0.4
381,63401,8755__91,0.9888159261237697,1,val,catboost_v1_1_longrun,14,829.936,59.28114285714286,5.321437527220895,hotmail.com,1,0,1.0
382,5977,13309_337.0_34,0.9888083234666217,1,train,catboost_v1_1_longrun,1,500.0,500.0,1.0,gmail.com,1,1,0.1
383,142463,4504__56,0.9887894370174213,1,train,catboost_v1_1_longrun,12,478.9129999999999,39.90941666666666,4.24797905510327,hotmail.com,1,0,1.0
384,27696,2464_204.0_121,0.9886777895675611,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
385,150902,2801__24,0.9886768143557084,0,train,catboost_v1_1_longrun,6,531.092,88.51533333333333,6.0,gmail.com,1,0,0.6
386,80688,1976__11,0.9886671340739455,1,train,catboost_v1_1_longrun,4,208.794,52.1985,0.0437942163502716,gmail.com,1,1,0.4
