rank,fraud_risk_score,profile_fraud_label,line
704,0.8227213615574063,1,LightGBM all
705,0.8226481448450554,1,LightGBM all
706,0.8226475141790455,1,LightGBM all
707,0.8226122320811489,1,LightGBM all
708,0.822517381070974,1,LightGBM all
709,0.8224751294532959,1,LightGBM all
710,0.8223788707068799,1,LightGBM all
711,0.8221936090540374,1,LightGBM all
712,0.8221890470550157,1,LightGBM all
713,0.8220803071925442,0,LightGBM all
714,0.8220562182626402,1,LightGBM all
715,0.8220058420510868,1,LightGBM all
716,0.821814995944855,1,LightGBM all
717,0.8217936927722773,1,LightGBM all
718,0.8213841387474758,1,LightGBM all
719,0.821303926139812,1,LightGBM all
720,0.8212428868762744,1,LightGBM all
721,0.8210573622705218,1,LightGBM all
722,0.8210480634567285,1,LightGBM all
723,0.8209088333509821,1,LightGBM all
724,0.8208807509083923,1,LightGBM all
725,0.8208307357275172,1,LightGBM all
726,0.8208203827877802,1,LightGBM all
727,0.8207636294516599,1,LightGBM all
728,0.8207636294516599,1,LightGBM all
729,0.8205871434049155,1,LightGBM all
730,0.8204647562125288,1,LightGBM all
731,0.8202952337263448,0,LightGBM all
732,0.8201825644094616,1,LightGBM all
733,0.8201570056951598,1,LightGBM all
734,0.8201138880243605,1,LightGBM all
735,0.8199949280436288,1,LightGBM all
736,0.8199225574467113,1,LightGBM all
737,0.8199105458044733,1,LightGBM all
738,0.8196879632891908,1,LightGBM all
739,0.8192422153220152,1,LightGBM all
740,0.8191242709739989,1,LightGBM all
741,0.8188753485269061,1,LightGBM all
742,0.8187719525978033,1,LightGBM all
743,0.8186644329074495,1,LightGBM all
744,0.8185475579055816,1,LightGBM all
745,0.8185199124283378,1,LightGBM all
746,0.8185175413914652,0,LightGBM all
747,0.8184855160162372,1,LightGBM all
748,0.8184734226265632,1,LightGBM all
749,0.8175966796734204,1,LightGBM all
750,0.8175393389924357,1,LightGBM all
751,0.8171936725250465,1,LightGBM all
752,0.8170272474407729,1,LightGBM all
753,0.8168859520543694,1,LightGBM all
754,0.8168648927468354,1,LightGBM all
755,0.8168251594801541,1,LightGBM all
756,0.8163960418150925,1,LightGBM all
757,0.8163868215142398,1,LightGBM all
758,0.8162730289230126,1,LightGBM all
759,0.8160594894371996,1,LightGBM all
760,0.8160131197546393,1,LightGBM all
761,0.8157877163595344,1,LightGBM all
762,0.8153310969613884,1,LightGBM all
763,0.8151891024200217,1,LightGBM all
764,0.8147900842833389,1,LightGBM all
765,0.814696800915063,1,LightGBM all
766,0.814641820176491,1,LightGBM all
767,0.8146027696515923,1,LightGBM all
768,0.8145011426380169,1,LightGBM all
769,0.814490801855124,1,LightGBM all
770,0.814444759826508,1,LightGBM all
771,0.8142621972199523,1,LightGBM all
772,0.8141614142542437,1,LightGBM all
773,0.8139942677286489,0,LightGBM all
774,0.8135055402269902,1,LightGBM all
775,0.8131979561429464,1,LightGBM all
776,0.8131174526986481,1,LightGBM all
777,0.8129725874420131,0,LightGBM all
778,0.8128161720019778,1,LightGBM all
779,0.8127399500368356,1,LightGBM all
780,0.8127313308377117,1,LightGBM all
781,0.8127141050484866,1,LightGBM all
782,0.8126917745828175,1,LightGBM all
783,0.8126915628227799,1,LightGBM all
784,0.8126107672610936,1,LightGBM all
785,0.812551125956867,1,LightGBM all
786,0.8122930312986841,1,LightGBM all
787,0.8121763866540738,1,LightGBM all
788,0.8121343503056514,1,LightGBM all
789,0.8120445046724022,1,LightGBM all
790,0.8118744822921699,1,LightGBM all
791,0.8117467771868697,1,LightGBM all
792,0.8116854074608321,1,LightGBM all
793,0.8113511238167577,1,LightGBM all
794,0.811013605271683,1,LightGBM all
795,0.8109530303812285,1,LightGBM all
796,0.8107832961120814,1,LightGBM all
797,0.810695448899706,1,LightGBM all
798,0.8100734364577348,1,LightGBM all
799,0.8099300523416975,1,LightGBM all
800,0.8098944905716751,1,LightGBM all
801,0.8095576151870489,0,LightGBM all
802,0.8092816040599766,1,LightGBM all
803,0.809187626553676,1,LightGBM all
804,0.8089501636033277,1,LightGBM all
805,0.8088563162441458,1,LightGBM all
806,0.808683827446386,1,LightGBM all
807,0.8086730138527302,1,LightGBM all
808,0.8085993412251237,1,LightGBM all
809,0.8085530770358713,1,LightGBM all
810,0.8081937751544411,1,LightGBM all
811,0.8081664781374639,1,LightGBM all
812,0.8080599803495371,1,LightGBM all
813,0.808009922031754,1,LightGBM all
814,0.8079661441158049,1,LightGBM all
815,0.8079545699950117,1,LightGBM all
816,0.8077206772153944,1,LightGBM all
817,0.8074210615644394,1,LightGBM all
818,0.8072537662375682,1,LightGBM all
819,0.8072232130416909,1,LightGBM all
820,0.8070259484416205,1,LightGBM all
821,0.8067916081748286,1,LightGBM all
822,0.8066139873248299,1,LightGBM all
823,0.8065611822103889,1,LightGBM all
824,0.8065077725807864,1,LightGBM all
825,0.8063956558809495,1,LightGBM all
826,0.8059624152435381,1,LightGBM all
827,0.8059292512208135,1,LightGBM all
828,0.8058905921482084,1,LightGBM all
829,0.805633147485648,1,LightGBM all
830,0.8056165427597033,1,LightGBM all
831,0.8054008834523014,1,LightGBM all
832,0.8052823241875735,1,LightGBM all
833,0.8052742388127632,1,LightGBM all
834,0.8051840027946808,1,LightGBM all
835,0.8050699885641138,1,LightGBM all
836,0.8048666207383939,1,LightGBM all
837,0.8047455217440705,0,LightGBM all
838,0.8045790025655468,1,LightGBM all
839,0.8045712130643016,1,LightGBM all
840,0.8045100664575517,1,LightGBM all
841,0.8044083894531668,1,LightGBM all
842,0.80422912126479,1,LightGBM all
843,0.8040442643787428,1,LightGBM all
844,0.803933626306264,1,LightGBM all
845,0.8038612047851857,1,LightGBM all
846,0.8037224160793507,1,LightGBM all
847,0.8036847743989688,1,LightGBM all
848,0.8035798407645773,0,LightGBM all
849,0.8035600794088384,1,LightGBM all
850,0.8033626400694946,1,LightGBM all
851,0.8033516260052906,1,LightGBM all
852,0.803246922065005,1,LightGBM all
853,0.803182559857998,1,LightGBM all
854,0.8031364338730405,1,LightGBM all
855,0.8030607192697595,1,LightGBM all
856,0.8030303759206215,1,LightGBM all
857,0.80300608639974,1,LightGBM all
858,0.802863784373049,1,LightGBM all
859,0.802397620633938,1,LightGBM all
860,0.8023452375589804,1,LightGBM all
861,0.8022120841268549,1,LightGBM all
862,0.8020401859649982,1,LightGBM all
863,0.8020291451761522,1,LightGBM all
864,0.8018114969137341,1,LightGBM all
865,0.8014488793459179,1,LightGBM all
866,0.8011400072327107,1,LightGBM all
867,0.8009766533897605,1,LightGBM all
868,0.8005387181842688,1,LightGBM all
869,0.8004613559925585,1,LightGBM all
870,0.799858274113741,1,LightGBM all
871,0.7998437393811216,1,LightGBM all
872,0.799843291183503,1,LightGBM all
873,0.7997453179884746,1,LightGBM all
874,0.7997387647564271,1,LightGBM all
875,0.7996408598170972,1,LightGBM all
876,0.7992251566383749,0,LightGBM all
877,0.7991888342281662,1,LightGBM all
878,0.7991652460685383,0,LightGBM all
879,0.799078092954095,1,LightGBM all
880,0.7989501080850528,1,LightGBM all
881,0.7988775689056953,0,LightGBM all
882,0.798777255193856,1,LightGBM all
883,0.798615967699143,1,LightGBM all
884,0.7984783697792657,1,LightGBM all
885,0.7984492590838649,1,LightGBM all
886,0.7980642126811252,1,LightGBM all
887,0.797801296446879,1,LightGBM all
888,0.7976343155906722,1,LightGBM all
889,0.7974278367794227,1,LightGBM all
890,0.7973996796834627,1,LightGBM all
891,0.79737355622836,1,LightGBM all
892,0.797077598451219,1,LightGBM all
893,0.7970742656125541,1,LightGBM all
894,0.797066150920175,1,LightGBM all
895,0.7969662476095717,1,LightGBM all
896,0.7969211554252837,1,LightGBM all
897,0.7965686581117823,1,LightGBM all
898,0.796366792572149,1,LightGBM all
899,0.7963404758134291,1,LightGBM all
900,0.7963021576207305,1,LightGBM all
901,0.7962963149301893,1,LightGBM all
902,0.7961352117412277,1,LightGBM all
903,0.7960197817040892,1,LightGBM all
904,0.7957288373438466,1,LightGBM all
905,0.7957194446825324,1,LightGBM all
906,0.7955002462485347,1,LightGBM all
907,0.7954273931840617,1,LightGBM all
908,0.7952998866121622,1,LightGBM all
909,0.7952371587543201,0,LightGBM all
910,0.7952131557364593,1,LightGBM all
911,0.7951103182299726,1,LightGBM all
912,0.7950857452805397,1,LightGBM all
913,0.7950338473642115,1,LightGBM all
914,0.7948745189429928,1,LightGBM all
915,0.794654014707863,1,LightGBM all
916,0.7944600285061404,1,LightGBM all
917,0.7942509395193826,1,LightGBM all
918,0.7942193023750866,1,LightGBM all
919,0.7940757382974656,1,LightGBM all
920,0.7938961834454866,1,LightGBM all
921,0.7937326205652098,1,LightGBM all
922,0.7937184421234748,1,LightGBM all
923,0.7935083648151059,1,LightGBM all
924,0.793467973783611,1,LightGBM all
925,0.7933524177712298,1,LightGBM all
926,0.79330262325639,1,LightGBM all
927,0.7931871262486593,1,LightGBM all
928,0.793142960439366,1,LightGBM all
929,0.7930412377589641,1,LightGBM all
930,0.7930151454984755,1,LightGBM all
931,0.7927485294682265,1,LightGBM all
932,0.7924870222133616,1,LightGBM all
933,0.7924784391697222,1,LightGBM all
934,0.7924645498301971,1,LightGBM all
935,0.7922017362320429,1,LightGBM all
936,0.7918662796897837,1,LightGBM all
937,0.7917247835103717,1,LightGBM all
938,0.7916725182503774,1,LightGBM all
939,0.7915672874095426,1,LightGBM all
940,0.7915320095945018,1,LightGBM all
941,0.7913997092337607,1,LightGBM all
942,0.7913469296977529,1,LightGBM all
943,0.7912554438115142,1,LightGBM all
944,0.791176443251922,1,LightGBM all
945,0.7911355322356454,1,LightGBM all
946,0.7911113771996536,1,LightGBM all
947,0.7908829574241846,1,LightGBM all
948,0.7908648503220933,1,LightGBM all
949,0.7907369334363491,1,LightGBM all
950,0.7906542927426288,1,LightGBM all
951,0.7906230323201753,1,LightGBM all
952,0.7904084803459327,1,LightGBM all
953,0.7902892518678603,1,LightGBM all
954,0.7902210670479058,1,LightGBM all
955,0.7901292778280882,1,LightGBM all
956,0.7899100212561442,1,LightGBM all
957,0.789889953795521,1,LightGBM all
958,0.7898815748430704,1,LightGBM all
959,0.7897761691543602,1,LightGBM all
960,0.7894776535969488,1,LightGBM all
961,0.7887120971839431,1,LightGBM all
962,0.7886961206535161,1,LightGBM all
963,0.788353921325219,1,LightGBM all
964,0.7881670517645658,1,LightGBM all
965,0.7880620789917145,1,LightGBM all
966,0.7878590823142546,1,LightGBM all
967,0.7878365316550665,1,LightGBM all
968,0.7877970697725987,1,LightGBM all
969,0.787678733797208,1,LightGBM all
970,0.7875319010521618,1,LightGBM all
971,0.7873466901463154,1,LightGBM all
972,0.7871690001786047,1,LightGBM all
973,0.7870420636722637,1,LightGBM all
974,0.787007087522579,1,LightGBM all
975,0.7869296069712834,1,LightGBM all
976,0.786854281258268,1,LightGBM all
977,0.7867677072646713,1,LightGBM all
978,0.7867145220239379,1,LightGBM all
979,0.7867083242312198,1,LightGBM all
980,0.7864927685446824,1,LightGBM all
981,0.7864775610008325,1,LightGBM all
982,0.7864574589169346,1,LightGBM all
983,0.785948721614777,1,LightGBM all
984,0.785947193987252,1,LightGBM all
985,0.7859122382367387,1,LightGBM all
986,0.7858348909815067,1,LightGBM all
987,0.785828105691943,1,LightGBM all
988,0.7854965504876621,1,LightGBM all
989,0.785464482439034,1,LightGBM all
990,0.7854396109133311,1,LightGBM all
991,0.7853785892723207,1,LightGBM all
992,0.7852402101800642,1,LightGBM all
993,0.7851596207149091,1,LightGBM all
994,0.7848807436170663,1,LightGBM all
995,0.7846098880477067,1,LightGBM all
996,0.7844418982696808,1,LightGBM all
997,0.7834448063418169,0,LightGBM all
998,0.7832235295311558,1,LightGBM all
999,0.7831901521791497,1,LightGBM all
1000,0.7829690974672969,1,LightGBM all
1001,0.7829682526649225,1,LightGBM all
1002,0.7829380470501525,1,LightGBM all
1003,0.7827977183120982,1,LightGBM all
1004,0.7827103641259349,1,LightGBM all
1005,0.7826735162269228,1,LightGBM all
1006,0.782668014883336,1,LightGBM all
1007,0.7826524907336897,1,LightGBM all
1008,0.7824618249733785,1,LightGBM all
1009,0.782410331947742,1,LightGBM all
1010,0.7823309284001265,1,LightGBM all
1011,0.7823007973920707,1,LightGBM all
1012,0.7820477754132875,1,LightGBM all
1013,0.7817477038207727,1,LightGBM all
1014,0.7817204558550367,1,LightGBM all
1015,0.7816438185583203,1,LightGBM all
1016,0.781384267593485,0,LightGBM all
1017,0.7811854660526163,1,LightGBM all
1018,0.7809031775574182,1,LightGBM all
1019,0.7806900066637275,1,LightGBM all
1020,0.78062557068279,1,LightGBM all
1021,0.7803357711330827,1,LightGBM all
1022,0.7802371053841247,1,LightGBM all
1023,0.7800702681398887,1,LightGBM all
1024,0.7800307791385923,1,LightGBM all
1025,0.7799851265002374,1,LightGBM all
1026,0.7797974111314244,1,LightGBM all
1027,0.77971826942497,1,LightGBM all
1028,0.7796850100044039,1,LightGBM all
1029,0.7793953059910084,1,LightGBM all
1030,0.779185592829044,1,LightGBM all
1031,0.7790443417707005,1,LightGBM all
1032,0.7790033996811705,1,LightGBM all
1033,0.7783502777251841,1,LightGBM all
1034,0.7782011436098986,1,LightGBM all
1035,0.778179575685133,1,LightGBM all
1036,0.7779127418572419,1,LightGBM all
1037,0.7778555294774738,1,LightGBM all
1038,0.7777172639154013,1,LightGBM all
1039,0.7776584698361954,1,LightGBM all
1040,0.7776529797638095,1,LightGBM all
1041,0.777606223368889,1,LightGBM all
1042,0.777501728418202,1,LightGBM all
1043,0.7772262653848526,1,LightGBM all
1044,0.7769980596991444,1,LightGBM all
1045,0.776910724845283,1,LightGBM all
1046,0.7767064089198397,1,LightGBM all
1047,0.7766892117546386,1,LightGBM all
1048,0.7765151673646531,0,LightGBM all
1049,0.7765035099791318,1,LightGBM all
1050,0.776487061347968,1,LightGBM all
1051,0.7762614174783901,1,LightGBM all
1052,0.7761883164508238,1,LightGBM all
1053,0.7761741742537406,1,LightGBM all
1054,0.7758294220373917,0,LightGBM all
1055,0.7757330136924508,1,LightGBM all
1056,0.7756123667881906,1,LightGBM all
1057,0.7755274338216441,1,LightGBM all
1058,0.7754869757222389,0,LightGBM all
1059,0.7753970190599356,1,LightGBM all
1060,0.7753762711943725,1,LightGBM all
1061,0.7753637557915691,0,LightGBM all
1062,0.7751954005555983,1,LightGBM all
1063,0.7751653451698403,1,LightGBM all
1064,0.7751405593497268,1,LightGBM all
1065,0.7749257150537184,1,LightGBM all
1066,0.774828734510609,0,LightGBM all
1067,0.7748162786051469,1,LightGBM all
1068,0.774530163337825,1,LightGBM all
1069,0.774482529485285,1,LightGBM all
1070,0.7744275057427724,1,LightGBM all
1071,0.7743589150702735,1,LightGBM all
1072,0.7743511115219337,1,LightGBM all
1073,0.7743061478507134,1,LightGBM all
1074,0.7742498280916174,1,LightGBM all
1075,0.7735136584468495,1,LightGBM all
1076,0.7734607825165514,1,LightGBM all
1077,0.7733919752155847,1,LightGBM all
1078,0.7732741689950464,1,LightGBM all
1079,0.7730472924680827,1,LightGBM all
1080,0.7729560167475166,1,LightGBM all
1081,0.7729196533946976,1,LightGBM all
1082,0.7728119897622995,1,LightGBM all
1083,0.7726354765998799,1,LightGBM all
1084,0.7721191034355144,1,LightGBM all
1085,0.7720140865963154,1,LightGBM all
1086,0.7717585496258313,1,LightGBM all
1087,0.7716183078560865,1,LightGBM all
1088,0.7713908443655223,1,LightGBM all
1089,0.77123770847897,1,LightGBM all
1090,0.7710759641670073,1,LightGBM all
1091,0.7709774714283344,1,LightGBM all
1092,0.7709665275149536,1,LightGBM all
1093,0.7706121893040073,1,LightGBM all
1094,0.7704856700700325,1,LightGBM all
1095,0.7701829988848646,1,LightGBM all
1096,0.7699933402567518,1,LightGBM all
1097,0.7699664660343241,1,LightGBM all
1098,0.7696718960424994,1,LightGBM all
1099,0.7696261912459835,1,LightGBM all
1100,0.7694759808478787,0,LightGBM all
1101,0.7694190218732962,1,LightGBM all
1102,0.7691030557293143,1,LightGBM all
1103,0.7690952875976168,1,LightGBM all
1104,0.7689547524140775,1,LightGBM all
1105,0.7689224407065464,1,LightGBM all
1106,0.768916887140823,1,LightGBM all
1107,0.768652765382268,1,LightGBM all
1108,0.7686012690955736,1,LightGBM all
1109,0.7684547888577979,1,LightGBM all
1110,0.7683979780498056,1,LightGBM all
1111,0.7682226576308774,1,LightGBM all
1112,0.7681079420765953,1,LightGBM all
1113,0.7680229423696779,1,LightGBM all
1114,0.7679826044352451,1,LightGBM all
1115,0.7677788218981138,1,LightGBM all
1116,0.7677396672437211,1,LightGBM all
1117,0.767706023068033,1,LightGBM all
1118,0.767648274451885,1,LightGBM all
1119,0.7674960238547186,1,LightGBM all
1120,0.7673123709381807,1,LightGBM all
1121,0.7672096681249353,1,LightGBM all
1122,0.7670578940428165,1,LightGBM all
1123,0.7668846414868778,0,LightGBM all
1124,0.7667418879815365,0,LightGBM all
1125,0.7662306434148953,1,LightGBM all
1126,0.7661792652265195,1,LightGBM all
1127,0.7657223882223885,1,LightGBM all
1128,0.7655638089070901,1,LightGBM all
1129,0.7654983514622947,1,LightGBM all
1130,0.7653786563580326,1,LightGBM all
1131,0.7653392114090631,1,LightGBM all
1132,0.7652616872781709,1,LightGBM all
1133,0.7651877744255792,1,LightGBM all
1134,0.7650466173475603,1,LightGBM all
1135,0.7649225056169501,1,LightGBM all
1136,0.7648773767044992,1,LightGBM all
1137,0.7646839678358247,1,LightGBM all
1138,0.7644295645922404,1,LightGBM all
1139,0.7640723607461456,1,LightGBM all
1140,0.7638149341578511,1,LightGBM all
1141,0.763813382406345,1,LightGBM all
1142,0.7635441300355722,1,LightGBM all
1143,0.7635407376643585,1,LightGBM all
1144,0.7635298834551583,1,LightGBM all
1145,0.7634919497073683,1,LightGBM all
1146,0.7634114553105532,0,LightGBM all
1147,0.7632006322382788,1,LightGBM all
1148,0.7631590141357565,1,LightGBM all
1149,0.7622844982021654,1,LightGBM all
1150,0.7620155313423652,1,LightGBM all
1151,0.7619349556836348,1,LightGBM all
1152,0.7619316542767057,1,LightGBM all
1153,0.7617268708193067,1,LightGBM all
1154,0.7616670783743006,1,LightGBM all
1155,0.7613540563027135,1,LightGBM all
1156,0.7613394384639427,1,LightGBM all
1157,0.7613244086159111,1,LightGBM all
1158,0.7612644117488101,1,LightGBM all
1159,0.761264115672556,1,LightGBM all
1160,0.7612604922525767,1,LightGBM all
1161,0.7610485340515829,1,LightGBM all
1162,0.7610152507838728,1,LightGBM all
1163,0.7606520290487999,1,LightGBM all
1164,0.7603288513855941,1,LightGBM all
1165,0.7599987928507019,1,LightGBM all
1166,0.7596104852593957,1,LightGBM all
1167,0.7594904853475921,1,LightGBM all
1168,0.75937642659546,1,LightGBM all
1169,0.7592673625085742,1,LightGBM all
1170,0.7592026581228749,0,LightGBM all
1171,0.7590401496381949,1,LightGBM all
1172,0.7589634084362077,1,LightGBM all
1173,0.7589076784111545,1,LightGBM all
1174,0.7588673911859198,1,LightGBM all
1175,0.7588011396279816,1,LightGBM all
1176,0.7587823901445723,1,LightGBM all
1177,0.7585740085135285,1,LightGBM all
1178,0.7585291105479343,1,LightGBM all
1179,0.7582028594159331,1,LightGBM all
1180,0.7581124909550921,1,LightGBM all
1181,0.7580260637530096,1,LightGBM all
1182,0.7578490815942424,1,LightGBM all
1183,0.7577126844063123,1,LightGBM all
1184,0.7575639943746661,1,LightGBM all
1185,0.757518793016628,1,LightGBM all
1186,0.7574338662105204,1,LightGBM all
1187,0.7574258860283097,1,LightGBM all
